"Matthew 11:28 | Come unto me, all ye that labour and are heavy laden."
"Helaman 5:12 | Remember, remember that it is upon the rock of our Redeemer, who is Christ, the Son of God, that ye must build your foundation."
"John 14:6 | I am the way, the truth, and the life."
"DoctrineandCovenants 6:36 | Look unto me in every thought; doubt not, fear not."
"1Corinthians 10:13 | God is faithful, who will not suffer you to be tempted above that ye are able."
DoctrineandCovenants 18:10 | Remember the worth of souls is great in the sight of God.
Philippians 4:13 | I can do all things through Christ which strengtheneth me.
"Jacob 2:18 | But before ye seek for riches, seek ye for the kingdom of God."
DoctrineandCovenants 88:119 | Organize yourselves; prepare every needful thing.
Romans 1:16 | For I am not ashamed of the gospel of Christ.
"DoctrineandCovenants 121:7-8 | My son, peace be unto thy soul; thine adversity and thine afflictions shall be but a small moment; And then, if thou endure it well, God shall exalt thee on high."
Mosiah 2:17 | When ye are in the service of your fellow beings ye are only in the service of your God.
"Matthew 7:7 | Ask, and it shall be given you; seek, and ye shall find; knock, and it shall be opened unto you."
"DoctrineandCovenants 64:33 | Be not weary in well-doing, for ye are laying the foundation of a great work."
"2Timothy 1:7 | For God hath not given us the spirit of fear; but of power, and of love, and of a sound mind."
"DoctrineandCovenants 82:10 | I, the Lord, am bound when ye do what I say."
"James 1:5 | If any of you lack wisdom, let him ask of God."
"DoctrineandCovenants 89:18-21 | And all saints who remember to keep and do these sayings, walking in obedience to the commandments, shall receive health in their navel and marrow to their bones; And shall find wisdom and great treasures of knowledge, even hidden treasures; And shall run and not be weary, and shall walk and not faint."
Psalm 23:1 | The Lord is my shepherd; I shall not want.
"DoctrineandCovenants 4:2 | O ye that embark in the service of God, see that ye serve him with all your heart, might, mind and strength."
"John 14:15 | If ye love me, keep my commandments."
"3Nephi 12:48 | Therefore I would that ye should be perfect even as I, or your Father who is in heaven is perfect."
"1John 4:19 | We love him, because he first loved us."
"DoctrineandCovenants 84:88 | And whoso receiveth you, there I will be also, for I will go before your face. I will be on your right hand and on your left, and my Spirit shall be in your hearts, and mine angels round about you, to bear you up."
"Romans 3:23 | For all have sinned, and come short of the glory of God."
"DoctrineandCovenants 11:21 | Seek not to declare my word, but first seek to obtain my word."
"2Nephi 31:20 | Wherefore, ye must press forward with a steadfastness in Christ."
"DoctrineandCovenants 10:5 | Pray always, that you may come off conqueror."
Proverbs 27:17 | Iron sharpeneth iron; so a man sharpeneth the countenance of his friend.
"DoctrineandCovenants 18:15-16 | And if it so be that you should labor all your days in crying repentance unto this people, and bring, save it be one soul unto me, how great shall be your joy with him in the kingdom of my Father! And now, if your joy will be great with one soul that you have brought unto me into the kingdom of my Father, how great will be your joy if you should bring many souls unto me!"
"John 13:34-35 | A new commandment I give unto you, That ye love one another; as I have loved you, that ye also love one another. By this shall all men know that ye are my disciples, if ye have love one to another."
DoctrineandCovenants 88:123 | See that ye love one another; cease to be covetous; learn to impart one to another as the gospel requires.
"Philippians 4:7 | And the peace of God, which passeth all understanding, shall keep your hearts and minds through Christ Jesus."
DoctrineandCovenants 18:16 | And how great is his joy in the soul that repenteth!
"John 15:13 | Greater love hath no man than this, that a man lay down his life for his friends."
"DoctrineandCovenants 58:27 | Verily I say, men should be anxiously engaged in a good cause, and do many things of their own free will, and bring to pass much righteousness."
"James 2:17 | Even so faith, if it hath not works, is dead, being alone."
"DoctrineandCovenants 76:24 | That by him, and through him, and of him, the worlds are and were created."
"Hebrews 11:1 | Now faith is the substance of things hoped for, the evidence of things not seen."
"DoctrineandCovenants 58:42-43 | Behold, he who has repented of his sins, the same is forgiven, and I, the Lord, remember them no more. By this ye may know if a man repenteth of his sins—behold, he will confess them and forsake them."
1Peter 5:7 | Casting all your care upon him; for he careth for you.
"DoctrineandCovenants 112:10 | Be thou humble; and the Lord thy God shall lead thee by the hand, and give thee answer to thy prayers."
Joshua 24:15 | Choose you this day whom ye will serve.
DoctrineandCovenants 121:45 | Let thy bowels also be full of charity towards all men.
Proverbs 15:1 | A soft answer turneth away wrath: but grievous words stir up anger.
"DoctrineandCovenants 58:27 | Verily I say, men should be anxiously engaged in a good cause."
Luke 1:37 | For with God nothing shall be impossible.
"DoctrineandCovenants 6:36 | Look unto me in every thought; doubt not, fear not."
"Psalm 46:10 | Be still, and know that I am God."
"DoctrineandCovenants 98:1 | Verily I say unto you my friends, fear not, let your hearts be comforted; yea, rejoice evermore, and in everything give thanks."
"John 8:12 | I am the light of the world: he that followeth me shall not walk in darkness, but shall have the light of life."
DoctrineandCovenants 123:17 | Let us cheerfully do all things that lie in our power.
"Matthew 5:16 | Let your light so shine before men, that they may see your good works, and glorify your Father which is in heaven."
"DoctrineandCovenants 6:13 | If thou wilt do good, yea, and hold out faithful to the end, thou shalt be saved in the kingdom of God."
Isaiah 41:10 | Fear thou not; for I am with thee.
DoctrineandCovenants 50:24 | That which is of God is light.
"1John 4:7 | Beloved, let us love one another: for love is of God."
"DoctrineandCovenants 11:12 | And now, verily, verily, I say unto thee, put your trust in that Spirit which leadeth to do good."
"Psalm 119:105 | Thy word is a lamp unto my feet, and a light unto my path."
"DoctrineandCovenants 20:77 | O God, the Eternal Father, we ask thee in the name of thy Son, Jesus Christ, to bless and sanctify this bread to the souls of all those who partake of it."
"Romans 5:8 | But God commendeth his love toward us, in that, while we were yet sinners, Christ died for us."
"DoctrineandCovenants 14:7 | And, if you keep my commandments and endure to the end you shall have eternal life, which gift is the greatest of all the gifts of God."
"Isaiah 53:5 | But he was wounded for our transgressions, he was bruised for our iniquities."
"DoctrineandCovenants 59:23 | But learn that he who doeth the works of righteousness shall receive his reward, even peace in this world, and eternal life in the world to come."
Matthew 22:39 | Thou shalt love thy neighbour as thyself.
"DoctrineandCovenants 82:10 | I, the Lord, am bound when ye do what I say; but when ye do not what I say, ye have no promise."
Philippians 4:13 | I can do all things through Christ which strengtheneth me.
"DoctrineandCovenants 6:36 | Look unto me in every thought; doubt not, fear not."
"James 1:22 | But be ye doers of the word, and not hearers only."
"DoctrineandCovenants 68:6 | Wherefore, be of good cheer, and do not fear, for I the Lord am with you."
"Proverbs 16:3 | Commit thy works unto the Lord, and thy thoughts shall be established."
DoctrineandCovenants 29:34 | All things unto me are spiritual.
"John 16:33 | These things I have spoken unto you, that in me ye might have peace."
DoctrineandCovenants 88:124 | Cease to be idle; cease to be unclean; cease to find fault one with another.
"Romans 8:38-39 | For I am persuaded, that neither death, nor life, nor angels, nor principalities, nor powers, nor things present, nor things to come, Nor height, nor depth, nor any other creature, shall be able to separate us from the love of God, which is in Christ Jesus our Lord."
"DoctrineandCovenants 84:88 | And whoso receiveth you, there I will be also, for I will go before your face."
"2Nephi 2:27 | Wherefore, men are free according to the flesh."
"DoctrineandCovenants 68:6 | Wherefore, be of good cheer, and do not fear, for I the Lord am with you."
"Hebrews 13:8 | Jesus Christ the same yesterday, and today, and forever."
"DoctrineandCovenants 122:7 | And if thou shouldst be cast into the pit, or into the hands of murderers, and the sentence of death passed upon thee; if thou be cast into the deep; if the billowing surge conspire against thee; if fierce winds become thine enemy; if the heavens gather blackness, and all the elements combine to hedge up the way; and above all, if the very jaws of hell shall gape open the mouth wide after thee, know thou, my son, that all these things shall give thee experience, and shall be for thy good."
1Peter 4:8 | And above all things have fervent charity among yourselves: for charity shall cover the multitude of sins.
"DoctrineandCovenants 14:7 | And, if you keep my commandments and endure to the end you shall have eternal life, which gift is the greatest of all the gifts of God."
Proverbs 3:5 | Trust in the Lord with all thine heart.
"DoctrineandCovenants 1:37 | Search these commandments, for they are true and faithful."
"1Nephi 4:6 | And I was led by the Spirit, not knowing beforehand the things which I should do."
Mosiah 2:41 | Consider on the blessed and happy state of those that keep the commandments of God.
"DoctrineandCovenants 64:9 | Wherefore, I say unto you, that ye ought to forgive one another."
"John 15:12 | This is my commandment, That ye love one another, as I have loved you."
"2Nephi 31:5 | And now, if the Lamb of God, he being holy, should have need to be baptized by water, to fulfil all righteousness, O then, how much more need have we, being unholy, to be baptized, yea, even by water!"
"Matthew 6:33 | But seek ye first the kingdom of God, and his righteousness; and all these things shall be added unto you."
DoctrineandCovenants 76:10 | For by my Spirit will I enlighten them.
"Alma 37:37 | Counsel with the Lord in all thy doings, and he will direct thee for good."
"Ephesians 6:11 | Put on the whole armour of God, that ye may be able to stand against the wiles of the devil."
DoctrineandCovenants 88:63 | Draw near unto me and I will draw near unto you.
1Nephi 15:24 | And I said unto them that it was the word of God.
"Romans 8:31 | If God be for us, who can be against us?"
DoctrineandCovenants 68:4 | And whatsoever they shall speak when moved upon by the Holy Ghost shall be scripture.
"Helaman 3:35 | They did wax stronger and stronger in their humility, and firmer and firmer in the faith of Christ."
1John 4:8 | He that loveth not knoweth not God; for God is love.
"DoctrineandCovenants 98:3 | Therefore, he giveth this promise unto you, with an immutable covenant that they shall be fulfilled."
"Mosiah 4:30 | But this much I can tell you, that if ye do not watch yourselves, and your thoughts, and your words, and your deeds, and observe the commandments of God, and continue in the faith of what ye have heard concerning the coming of our Lord, even unto the end of your lives, ye must perish. And now, O man, remember, and perish not."
"James 4:8 | Draw nigh to God, and he will draw nigh to you."
"DoctrineandCovenants 10:55 | Therefore, whosoever belongeth to my church need not fear."
Alma 37:6 | By small and simple things are great things brought to pass.
"John 14:27 | Peace I leave with you, my peace I give unto you."
DoctrineandCovenants 121:45 | Let thy bowels also be full of charity towards all men.
Mosiah 2:17 | When ye are in the service of your fellow beings ye are only in the service of your God.
Matthew 5:9 | Blessed are the peacemakers: for they shall be called the children of God.
"DoctrineandCovenants 136:42 | Be diligent in preserving what you have, that you may secure more."
"Alma 41:10 | Behold, I say unto you, wickedness never was happiness."
Proverbs 4:7 | Wisdom is the principal thing; therefore get wisdom: and with all thy getting get understanding.
DoctrineandCovenants 88:119 | Organize yourselves; prepare every needful thing.
Philippians 4:6 | Be careful for nothing; but in every thing by prayer and supplication with thanksgiving let your requests be made known unto God.
"2Nephi 32:9 | But behold, I say unto you that ye must pray always."
"John 6:35 | And Jesus said unto them, I am the bread of life: he that cometh to me shall never hunger; and he that believeth on me shall never thirst."
DoctrineandCovenants 84:85 | Neither take ye thought beforehand what ye shall say; but treasure up in your minds continually the words of life.
Romans 12:2 | And be not conformed to this world: but be ye transformed by the renewing of your mind.
Mosiah 3:19 | For the natural man is an enemy to God.
"DoctrineandCovenants 130:20 | There is a law, irrevocably decreed in heaven before the foundations of this world, upon which all blessings are predicated."
"Matthew 7:12 | Therefore all things whatsoever ye would that men should do to you, do ye even so to them."
DoctrineandCovenants 58:4 | For after much tribulation come the blessings.
Psalm 27:1 | The Lord is my light and my salvation; whom shall I fear?
2Nephi 9:28 | O that cunning plan of the evil one!
"DoctrineandCovenants 93:36 | The glory of God is intelligence, or, in other words, light and truth."
"1 Corinthians 2:9 | Eye hath not seen, nor ear heard, neither have entered into the heart of man, the things which God hath prepared for them that love him."
3Nephi 13:33 | But seek ye first the kingdom of God and his righteousness.
"DoctrineandCovenants 122:9 | Therefore, hold on thy way, and the priesthood shall remain with thee."
"John 10:27 | My sheep hear my voice, and I know them, and they follow me."
"DoctrineandCovenants 98:1 | Verily I say unto you my friends, fear not, let your hearts be comforted; yea, rejoice evermore, and in everything give thanks."
"1Nephi 11:17 | And I said unto him: I know that he loveth his children; nevertheless, I do not know the meaning of all things."
"Romans 8:16 | The Spirit itself beareth witness with our spirit, that we are the children of God."
"DoctrineandCovenants 64:9-10 | Wherefore, I say unto you, that ye ought to forgive one another; for he that forgiveth not his brother his trespasses standeth condemned before the Lord; for there remaineth in him the greater sin. I, the Lord, will forgive whom I will forgive, but of you it is required to forgive all men."
"Alma 30:44 | The scriptures are laid before thee, yea, and all things denote there is a God."
DoctrineandCovenants 42:29 | If thou lovest me thou shalt serve me and keep all my commandments.
"Matthew 28:19 | Go ye therefore, and teach all nations."
"DoctrineandCovenants 9:8 | But, behold, I say unto you, that you must study it out in your mind."
Proverbs 16:9 | A man's heart deviseth his way: but the Lord directeth his steps.
"DoctrineandCovenants 121:34-35 | Behold, there are many called, but few are chosen. And why are they not chosen? Because their hearts are set so much upon the things of this world, and aspire to the honors of men."
John 3:17 | For God sent not his Son into the world to condemn the world; but that the world through him might be saved.
"DoctrineandCovenants 6:36 | Look unto me in every thought; doubt not, fear not."
"Philippians 4:8 | Finally, brethren, whatsoever things are true, whatsoever things are honest, whatsoever things are just, whatsoever things are pure, whatsoever things are lovely, whatsoever things are of good report; if there be any virtue, and if there be any praise, think on these things."
"DoctrineandCovenants 58:27 | Verily I say, men should be anxiously engaged in a good cause, and do many things of their own free will, and bring to pass much righteousness."
1Nephi 10:19 | For he that diligently seeketh shall find.
"Isaiah 55:8-9 | For my thoughts are not your thoughts, neither are your ways my ways, saith the Lord. For as the heavens are higher than the earth, so are my ways higher than your ways, and my thoughts than your thoughts."
"DoctrineandCovenants 130:21 | And when we obtain any blessing from God, it is by obedience to that law upon which it is predicated."
"Matthew 6:9 | After this manner therefore pray ye: Our Father which art in heaven, Hallowed be thy name."
"DoctrineandCovenants 6:22-23 | Verily, verily, I say unto you, if you desire a further witness, cast your mind upon the night that you cried unto me in your heart, that you might know concerning the truth of these things. Did I not speak peace to your mind concerning the matter? What greater witness can you have than from God?"
"Mosiah 4:10 | And now, if ye believe all these things see that ye do them."
"Psalm 23:4 | Yea, though I walk through the valley of the shadow of death, I will fear no evil: for thou art with me; thy rod and thy staff they comfort me."
"DoctrineandCovenants 90:24 | Search diligently, pray always, and be believing, and all things shall work together for your good."
"1Nephi 11:22 | And I answered him, saying: Yea, it is the love of God, which sheddeth itself abroad in the hearts of the children of men."
"Matthew 7:7 | Ask, and it shall be given you; seek, and ye shall find; knock, and it shall be opened unto you."
"DoctrineandCovenants 64:33 | Wherefore, be not weary in well-doing, for ye are laying the foundation of a great work."
2Nephi 26:33 | For none of these iniquities come of the Lord; for he doeth that which is good among the children of men.
"Proverbs 3:6 | In all thy ways acknowledge him, and he shall direct thy paths."
"DoctrineandCovenants 109:7 | And as all have not faith, seek ye diligently and teach one another words of wisdom; yea, seek ye out of the best books words of wisdom; seek learning, even by study and also by faith."
"John 14:15 | If ye love me, keep my commandments."
"DoctrineandCovenants 88:118 | And as all have not faith, seek ye diligently and teach one another words of wisdom."
"3Nephi 12:16 | Therefore let your light so shine before this people, that they may see your good works and glorify your Father who is in heaven."
"DoctrineandCovenants 10:5 | Pray always, that you may come off conqueror."
"Romans 5:8 | But God commendeth his love toward us, in that, while we were yet sinners, Christ died for us."
"Mosiah 18:9 | Yea, and are willing to mourn with those that mourn; yea, and comfort those that stand in need of comfort."
"DoctrineandCovenants 93:13 | And he received not of the fulness at first, but continued from grace to grace, until he received a fulness."
"Psalm 46:10 | Be still, and know that I am God."
"John 8:32 | And ye shall know the truth, and the truth shall make you free."
"DoctrineandCovenants 6:14 | Verily, verily, I say unto thee, blessed art thou for what thou hast done; for thou hast inquired of me, and behold, as often as thou hast inquired thou hast received instruction of my Spirit."
"Alma 32:21 | And now as I said concerning faith—faith is not to have a perfect knowledge of things; therefore if ye have faith ye hope for things which are not seen, which are true."
"DoctrineandCovenants 122:7 | And if thou shouldst be cast into the pit, or into the hands of murderers, and the sentence of death passed upon thee; if thou be cast into the deep; if the billowing surge conspire against thee; if fierce winds become thine enemy; if the heavens gather blackness, and all the elements combine to hedge up the way; and above all, if the very jaws of hell shall gape open the mouth wide after thee, know thou, my son, that all these things shall give thee experience, and shall be for thy good."
2Nephi 4:35 | I know that God will give liberally to him that asketh.
"DoctrineandCovenants 6:33 | Fear not to do good, my sons, for whatsoever ye sow, that shall ye also reap."
"Matthew 19:26 | But Jesus beheld them, and said unto them, With men this is impossible; but with God all things are possible."
"DoctrineandCovenants 130:18 | Whatever principle of intelligence we attain unto in this life, it will rise with us in the resurrection."
"Romans 8:37 | Nay, in all these things we are more than conquerors through him that loved us."
"DoctrineandCovenants 121:7-8 | My son, peace be unto thy soul; thine adversity and thine afflictions shall be but a small moment; And then, if thou endure it well, God shall exalt thee on high."
Philippians 4:13 | I can do all things through Christ which strengtheneth me.
"DoctrineandCovenants 123:17 | Therefore, dearly beloved brethren, let us cheerfully do all things that lie in our power; and then may we stand still, with the utmost assurance, to see the salvation of God, and for his arm to be revealed."
Psalm 23:1 | The Lord is my shepherd; I shall not want.
"DoctrineandCovenants 18:15 | And if it so be that you should labor all your days in crying repentance unto this people, and bring, save it be one soul unto me, how great shall be your joy with him in the kingdom of my Father!"
"Matthew 11:28 | Come unto me, all ye that labour and are heavy laden, and I will give you rest."
"DoctrineandCovenants 50:24 | That which is of God is light; and he that receiveth light, and continueth in God, receiveth more light; and that light groweth brighter and brighter until the perfect day."
Romans 8:18 | For I reckon that the sufferings of this present time are not worthy to be compared with the glory which shall be revealed in us.
"DoctrineandCovenants 93:28 | He that keepeth his commandments receiveth truth and light, until he is glorified in truth and knoweth all things."
